Day,Temperature
2000-01-02,18.56
2000-01-03,20.14
2000-01-04,20.63
2000-01-05,20.18
2000-01-06,21.64
2000-01-07,21.64
2000-01-08,23.080000000000002
2000-01-09,21.090000000000003
2000-01-10,19.42
2000-01-11,19.92
2000-01-12,19.090000000000003
2000-01-13,18.000000000000004
2000-01-14,17.000000000000004
2000-01-15,17.270000000000003
2000-01-16,17.840000000000003
2000-01-17,17.130000000000003
2000-01-18,17.080000000000002
2000-01-19,18.540000000000003
2000-01-20,20.46
2000-01-21,19.17
2000-01-22,20.200000000000003
2000-01-23,19.410000000000004
2000-01-24,18.000000000000004
2000-01-25,17.740000000000002
2000-01-26,16.67
2000-01-27,17.62
2000-01-28,16.17
2000-01-29,15.540000000000001
2000-01-30,13.73
2000-01-31,15.71
2000-02-01,14.22
2000-02-02,13.280000000000001
2000-02-03,15.040000000000001
2000-02-04,16.810000000000002
2000-02-05,16.53
2000-02-06,16.96
2000-02-07,18.490000000000002
2000-02-08,19.17
2000-02-09,19.720000000000002
2000-02-10,20.390000000000004
2000-02-11,21.850000000000005
2000-02-12,21.330000000000005
2000-02-13,21.630000000000006
2000-02-14,20.750000000000007
2000-02-15,19.240000000000006
2000-02-16,17.990000000000006
2000-02-17,17.430000000000007
2000-02-18,19.160000000000007
2000-02-19,19.570000000000007
2000-02-20,17.630000000000006
2000-02-21,18.650000000000006
2000-02-22,17.810000000000006
2000-02-23,18.640000000000004
2000-02-24,17.800000000000004
2000-02-25,16.000000000000004
2000-02-26,14.600000000000003
2000-02-27,15.740000000000004
2000-02-28,14.490000000000004
2000-02-29,13.890000000000004
2000-03-01,13.020000000000005
2000-03-02,12.920000000000005
2000-03-03,12.130000000000006
2000-03-04,10.970000000000006
2000-03-05,10.580000000000005
2000-03-06,11.510000000000005
2000-03-07,12.730000000000006
2000-03-08,12.990000000000006
2000-03-09,13.380000000000006
2000-03-10,13.320000000000006
2000-03-11,13.170000000000005
2000-03-12,12.930000000000005
2000-03-13,11.010000000000005
2000-03-14,11.770000000000005
2000-03-15,10.220000000000004
2000-03-16,9.430000000000003
2000-03-17,9.920000000000003
2000-03-18,10.240000000000004
2000-03-19,10.310000000000004
2000-03-20,10.010000000000003
2000-03-21,9.360000000000003
2000-03-22,10.980000000000004
2000-03-23,10.180000000000003
2000-03-24,8.580000000000004
2000-03-25,7.390000000000004
2000-03-26,8.560000000000004
2000-03-27,10.000000000000004
2000-03-28,8.530000000000003
2000-03-29,10.120000000000003
2000-03-30,9.260000000000003
2000-03-31,7.430000000000003
2000-04-01,9.340000000000003
2000-04-02,7.430000000000003
2000-04-03,8.080000000000004
2000-04-04,9.890000000000004
2000-04-05,8.590000000000003
2000-04-06,7.200000000000004
2000-04-07,8.490000000000004
2000-04-08,7.290000000000004
2000-04-09,5.3800000000000034
2000-04-10,4.830000000000004
